RA_degrees,DEC_degrees,Z,Distance_Mpc,r_mag_abs,gminusi
184.58237170118133,63.1289913125089,0.049789913,213.2373942528452,-20.955954,1.189518
185.40825222703376,62.89152900128683,0.07981509,341.82750531605313,-20.829838,1.1451511
185.3976915439971,62.715083127508535,0.08677504,371.6351918033191,-20.905052,1.1678333
185.38893698211788,62.92970124645504,0.075369455,322.7879947066307,-21.175024,1.1510448
185.36566064698852,62.960758641275476,0.081129804,347.45808966841014,-20.530169,1.2729893
185.36167047016679,62.50547769759573,0.06353892,272.1208404013089,-21.057358,1.0873623
184.62554995766766,62.79375725368202,0.074741505,320.0986470409802,-21.028267,1.0735321
184.26977223859592,63.3252748432995,0.07466049,319.7516694358417,-21.145418,1.0203342
184.20861738999727,62.84544044637015,0.09996268,428.11446031161717,-21.922192,1.0414524
184.23717195276063,63.34529688695858,0.07995863,342.4422625848225,-21.116238,1.1900558
183.83605895374242,62.58961525234163,0.08063652,345.3454957468169,-21.716063,1.0712261
183.9968769878191,62.55777334919638,0.024977846,106.97369184792042,-20.454145,1.2919979
183.6546612803947,63.240760589213316,0.09982846,427.5396211028099,-20.400387,1.2335892
183.84534866214526,63.10584402524068,0.09895786,423.81106370346885,-21.26623,0.6563797
183.51240344017597,63.09219848178756,0.09992171,427.93899315595627,-20.595955,1.2694683
183.8465598243908,62.89732258350986,0.07638173,327.1233002356121,-20.495316,1.2966805
184.18536337207246,61.2469524007308,0.08135499,348.42250489166804,-21.3357,1.1594582
184.1419180780256,61.29918993289904,0.08173665,350.0570393613407,-20.798313,1.0066452
184.3731429330375,61.59852550263529,0.07341335,314.4104989954403,-20.899166,0.75359726
184.1005583428897,61.75265166904404,0.0809655,346.75440223727907,-20.89588,1.0886383
184.18000601511085,61.70822395903511,0.081128605,347.45295233215603,-22.57367,0.92209244
184.54471408225513,61.958194538104394,0.081141554,347.5084100365639,-21.854744,1.1079311
184.60193003092456,61.95199750020893,0.09994494,428.0384851711137,-21.072382,1.0382881
184.92241762841067,61.80574480330925,0.076378174,327.1080796803747,-21.635508,1.2308388
184.90165832511693,62.1424083044559,0.07921356,339.2513066836766,-21.74067,1.0582466
185.10227325205278,62.181210812092104,0.05743217,245.96721993769918,-20.948063,0.9435253
185.01987157048984,62.024685520053296,0.027695075,118.6108832529613,-21.7945,1.1175842
184.87803599634563,61.39697234702123,0.07505053,321.4221333503723,-22.231813,1.1159096
184.9243609544797,61.62200656581461,0.099988475,428.2249289955412,-20.75176,1.2892952
184.910757603745,61.504576708400315,0.02768378,118.56250932897841,-21.238316,1.0851593
184.88015663855006,61.674245830826706,0.08074982,345.83070279700416,-20.79892,1.2563114
185.29073284484687,61.83491004815009,0.028284863,121.13679342610496,-21.293009,1.1848087
185.22279386888576,61.455605472136725,0.09070751,388.47694358144486,-20.52083,1.176981
185.0563449041467,61.51767963823585,0.07533768,322.65190315927777,-21.678257,1.1129436
186.2213521660477,61.62357195246432,0.06744306,288.8412744624274,-21.099215,1.2171268
185.90540109088244,60.96604089471688,0.08988853,384.96945118563514,-20.447435,1.0292244
186.33412260877085,60.53227534975059,0.066773124,285.97212002788274,-21.012442,0.9849243
186.35064048764357,60.208012484472945,0.07410321,317.3649778842926,-21.395456,1.1617813
185.5811632066333,61.16843832589001,0.06533,279.79158542496816,-22.159912,1.2536545
185.56196278475764,61.18717438092477,0.06446468,276.0856514504978,-21.824999,1.1348076
185.28110814765225,60.967261166815646,0.07550791,323.38095818247115,-20.451399,1.1555748
185.1341781593665,60.36145206762892,0.06723522,287.95114320686884,-21.409807,1.1665859
184.96866606449638,60.11688632735885,0.08007744,342.9510822364262,-20.799528,1.013977
185.05591265942363,60.93092415383161,0.06620648,283.54531896284647,-20.99623,0.94197845
184.88643807489507,61.0575883637022,0.08116637,347.61469865185876,-22.277086,1.2209492
184.92207838169688,61.17450530257151,0.024999278,107.06547785869667,-20.887775,1.1256638
184.923339268709,61.275178182372414,0.025432399,108.92042319902352,-21.01445,1.2792301
184.5150398936063,60.03398100424627,0.084251374,360.82697022983007,-21.477322,0.5805683
184.19216603084004,59.95870885912757,0.0829256,355.14903303895676,-22.458965,0.567955
184.5804593449245,60.7463862526688,0.04770393,204.30366223369325,-21.509825,0.8128929
184.8566055318536,58.96805037849124,0.079923354,342.29117384467804,-21.63004,1.0625153
184.06406388000872,59.47885936779997,0.079586305,340.84767808403285,-21.751366,1.129406
184.08877112135022,59.29131174195296,0.09475117,405.794904094083,-22.491371,1.0164242
185.26622254139113,59.13665077233175,0.07282257,311.8803449358259,-20.56751,1.156784
185.72946991623292,58.93650364670292,0.0603402,258.42155891912324,-20.592014,1.125927
185.7238361120394,58.820172824314824,0.047850963,204.93336883187294,-20.894363,1.1369209
185.69531250093831,59.06766506114339,0.05060799,216.74100971477372,-21.497883,1.0903778
184.78653683999363,59.661013071849446,0.06277236,268.83789108140127,-21.580688,1.2819157
185.7829408903114,58.94878430941055,0.028245669,120.96893654806273,-20.567312,1.1922398
185.8571533290144,59.06214175703596,0.06019186,257.78625230533737,-20.50383,1.2627525
185.79733572279275,59.11763152398274,0.060005546,256.9883218765259,-21.1624,1.1335049
184.94851301024158,59.66090656604373,0.02817463,120.66469296514988,-22.257692,1.241518
185.53313719010646,59.87081848658704,0.081692904,349.86970208712984,-21.0469,1.1055851
185.76547568788632,59.65657126246679,0.08749306,374.71028641292025,-21.0014,1.1214008
185.662745274763,59.85438970310069,0.07017004,300.52022666760854,-21.491438,1.2352924
186.02125502013126,58.664060771559285,0.060662977,259.80393314191275,-20.513924,1.0354748
185.93921308362937,59.30772637708905,0.08780195,376.03316645281654,-20.75558,1.1252766
186.394577269937,58.935043553128864,0.060254086,258.05275561213494,-20.904024,1.1550827
186.49183847946085,58.97796891951158,0.060343243,258.43459371328356,-22.58123,1.2464676
186.55860311952966,59.02244364877242,0.061420258,263.04717180984363,-21.188347,1.1099472
186.71586379246912,58.90576867792348,0.059788823,256.0601551873343,-22.258621,1.085886
187.0567838281514,59.44915719339539,0.07631416,326.83391823257716,-20.661764,1.2229099
186.9931821355485,59.78528569808061,0.098040454,419.88205446345466,-21.65639,1.2646084
187.00128572574332,63.53461387865916,0.079894245,342.16650569098334,-20.772549,1.1918488
187.3520781515574,62.77843522237934,0.06370338,272.82519791977745,-21.34813,1.1812992
186.6766442977328,63.411756536901756,0.07453198,319.2013043693134,-22.1177,1.0869865
186.66140856298284,62.585225159958604,0.094541214,404.89571070500784,-21.981443,0.8152008
186.79195810650006,63.04258501489308,0.02558765,109.58532533688205,-21.037474,1.2630329
186.25860908317733,63.21303174716119,0.07480561,320.3731913958277,-20.58855,1.2170563
186.38382713242038,63.28734508604459,0.06306792,270.10368606192725,-20.918901,1.1629257
186.42085824848135,62.9625873814666,0.06416324,274.7946484225137,-20.606775,1.0343685
186.01834654355338,62.565227310754835,0.09319815,399.14371290888107,-22.597252,1.2365475
185.91620132761594,62.51686688762682,0.09677287,414.4533259442874,-21.098177,1.1585884
185.51154063822173,62.81833207252215,0.08583242,367.59817086628505,-21.02585,1.0911274
185.85583606880127,62.49569221459929,0.0833689,357.04755001068116,-20.35996,1.1799946
185.79351937885883,63.75108157110671,0.09448838,404.6694445473807,-22.374763,1.1494255
185.8362284744321,63.696403629449875,0.09524009,407.88879938806804,-20.770561,1.0709457
185.2404530460666,62.79275482003787,0.09695881,415.24964497259685,-20.4991,1.0606899
185.4789994173336,62.983098277134374,0.08026351,343.74797562531063,-20.570465,1.1392708
185.43467252162785,62.94287947692122,0.07964374,341.0936639547348,-22.665407,1.1953411
185.40855454902623,62.6599863121889,0.096293665,412.4010079741478,-21.405485,0.80451393
185.49447446253043,63.567015106323495,0.09608758,411.51840722390585,-22.230513,1.114605
185.46225516211413,63.65903407197873,0.04973532,213.0035816354411,-22.313255,1.133482
185.14079390595546,62.65832874565626,0.07749976,331.91155289581843,-21.063606,1.1432152
184.60116245214948,61.69127447828285,0.04876224,208.83613298450197,-21.379702,1.1832829
184.96523381055573,61.57739388769063,0.02651955,113.57641338237694,-22.899927,1.0879421
184.95485155405186,61.365360976926546,0.07620589,326.3702177950314,-21.337933,1.133564
184.73115233551425,61.57054701078567,0.098632075,422.41581423112325,-20.549223,1.0343533
184.63679089588527,61.672693371752736,0.09965482,426.79598370279587,-20.481054,1.033432
184.48573832259405,61.92622148975521,0.081495486,349.02421141181674,-21.47643,1.1640797
184.55387632044904,61.96166088343627,0.07954981,340.69138818979263,-20.65982,1.0862427
185.00890788271386,61.554909219664445,0.028858982,123.59559913873673,-22.717701,0.8961754
185.03505899779992,61.73529129801584,0.09774152,418.60180474179134,-21.231634,0.81656456
185.81926990907246,61.03827317890089,0.061397813,262.95104618583406,-21.466568,1.1439533
185.07725248786994,62.07959584097131,0.049406607,211.5957919572081,-21.43869,0.8712883
185.0471384504946,62.319939157267456,0.07976442,341.6104927454676,-22.260086,1.1823673
185.18653091655696,62.30930432449058,0.096016124,411.2123687641961,-21.467121,0.96549225
186.1891708356278,61.53939038607337,0.07538245,322.84364386456355,-20.864288,1.0117779
186.1876596870363,61.70184545958006,0.08229096,352.4310311623982,-20.447401,1.0776062
186.15407807819125,61.44723653369542,0.09026832,386.5960084250995,-20.561817,1.1099834
186.2519569565273,61.441416020361736,0.030152759,129.13651144632271,-22.27956,1.0653591
185.82699238225035,61.84675736717966,0.0639587,273.91865281888414,-22.016417,1.0483799
185.96079033142206,61.80050333279121,0.026022907,111.44942056025778,-20.589348,0.9933281
186.40945629825933,61.894260744181594,0.06749113,289.0471508196422,-21.61401,1.2008419
186.3561388229808,61.05601803700748,0.06420481,274.97270020076206,-21.250002,0.8567047
187.2660661306207,62.22114769837178,0.023376318,100.11475763363498,-20.878456,0.90437126
186.95667941982228,62.266729565179105,0.09074606,388.64204033783506,-21.232506,1.1260185
187.36359079820303,62.07388524833539,0.08044664,344.532264990466,-20.379803,1.1163597
189.08195617948832,60.94517294537286,0.09858064,422.19554695061277,-21.721296,1.1957588
188.95315486823654,60.80589727653475,0.06350885,271.99208790574755,-22.38372,1.1495152
188.97698972224575,60.56035848712796,0.09899796,423.9827975153923,-20.489971,1.155323
189.0612641781245,60.318197089984544,0.051487904,220.50945326515605,-20.71225,0.9713459
188.50174056381755,60.920923723967135,0.06213618,266.11328405823025,-21.181519,0.8012848
188.37075270380024,60.96494031823511,0.06181041,264.7180984037263,-21.058893,1.2229309
188.34992222645212,61.012109667667005,0.09145306,391.6699416535241,-20.65739,0.83917046
188.17958670432003,61.07524795016518,0.08472176,362.84150803770336,-21.404797,1.1023903
188.78616105743762,60.81916814559466,0.063538015,272.11697942188806,-20.514471,1.2180405
187.98215475315368,61.17979312177509,0.062338315,266.9789730804307,-21.387962,1.1918297
187.90136406354077,61.40477901620325,0.0636541,272.6141523173877,-20.55423,1.1474056
187.9169416667147,61.284795742903356,0.062389188,267.1968471918787,-20.512848,1.121769
187.8503058057193,61.144793890202735,0.06202077,265.61901487452644,-22.765558,1.1424713
187.8217122899969,61.108127076459255,0.05961346,255.309114917687,-20.430235,1.1171284
187.84348564319026,60.935130597546404,0.05902066,252.7703135405268,-20.634449,1.0608273
188.18154667210763,60.61862981636315,0.050514884,216.34225988558362,-21.5321,1.0792484
188.44929820407748,60.29528817159987,0.09144058,391.6164942111288,-21.457104,0.8481369
188.2098072984067,60.41052148815405,0.06033897,258.4162939471858,-20.703054,1.1818752
187.75090916533108,61.02909918698852,0.05993288,256.6771141716412,-21.14939,1.1211357
187.71764111111355,61.409809200094784,0.066351265,284.165405021395,-21.249598,1.1388073
187.92953441530224,60.72820744559307,0.09961421,426.62204817533495,-21.870968,0.5035343
188.08415493287728,60.716667511254286,0.08742432,374.4158947093146,-21.584703,1.1842117
187.67374258016085,60.215666995138676,0.0692981,296.78595757143836,-21.105091,1.0558949
187.6120494909107,61.01268022466786,0.059922248,256.63158014161246,-20.706326,1.0905704
187.53604252661106,61.34526304475152,0.06258015,268.01470474175045,-20.51501,1.1400433
187.51098668328532,61.24154547243115,0.063191205,270.6316829749516,-20.67065,1.158741
187.25319856195,61.18139649267997,0.08477002,363.048182117939,-20.721226,1.140562
187.03448088535742,61.307688997611635,0.051043212,218.6049533707755,-20.97079,0.8842869
186.99492498454566,61.17088367249794,0.050081894,214.48787295137132,-20.9662,1.031826
186.30225396332557,60.34257881479939,0.074702375,319.93106138876504,-21.456799,1.1086044
186.53043586131136,58.99311356558839,0.06123199,262.24086528931343,-22.481064,1.1689968
186.81889525528453,58.954056327947384,0.059867237,256.3959806246417,-20.627666,0.91947174
186.83320227283673,58.96738799617641,0.06259813,268.09170096772056,-21.217459,1.0387669
186.54736310611446,58.956641637024106,0.060278863,258.15886872836523,-20.8743,1.2059746
186.2366208313233,60.04159648293181,0.05844575,250.30812548228673,-21.288183,1.2793636
186.96929573750657,58.97099042155598,0.06099288,261.21682824747904,-21.155367,1.0544243
187.03059257396458,59.261269088690014,0.06933544,296.94585317373276,-21.186605,1.0898857
186.9418275560079,59.663134999702706,0.098359175,421.24705427885056,-20.84653,1.0247173
186.82966188334606,59.40564804509385,0.059350785,254.18414995925767,-20.63989,1.1446381
186.8440631306132,59.907466851466566,0.073927894,316.6141609770911,-20.966043,1.0522575
187.2802717904479,59.150011785570356,0.059978858,256.8740241221019,-21.532207,1.1909599
187.79017885715572,58.835717934545045,0.06759363,289.4861218435424,-21.158552,1.0872765
187.47925687359557,58.929460200536056,0.06032358,258.35038607120515,-21.63204,1.0351715
187.32259839257046,59.776172515295045,0.061619725,263.9014374383858,-21.15505,1.2045536
187.32326911094938,60.04157811261521,0.0845868,362.26350984573367,-21.566187,1.0660591
187.66747238618433,59.46177872092845,0.07317324,313.3821702037539,-20.79676,0.9708557
187.87655760178546,59.450917205857294,0.061791003,264.63497566495624,-20.46941,1.0605412
188.14418675742127,59.3371349108706,0.061699968,264.2450965157577,-20.420664,1.1815147
188.13699935189294,59.00211223577487,0.072436005,310.2247824873243,-20.687506,1.0735416
188.39227403135004,58.96860288113864,0.097882405,419.20517052582335,-21.803806,1.19701
189.03227259182447,63.32193027366135,0.049658775,212.67576533726285,-20.649803,0.90613365
189.25851536636858,62.718688694080804,0.06729145,288.19199174131666,-21.0394,1.2933083
189.31710272934953,62.84273318348551,0.094323464,403.9631405847413,-20.949356,0.7196903
188.73946275086578,63.79780718055066,0.08954012,383.4772943207196,-21.124943,1.1040878
188.52894545830955,63.32922826825748,0.026100213,111.78049954559121,-20.911047,1.2038136
189.05132860830878,63.059321134102746,0.024586502,105.29766780393464,-21.45625,0.9105816
188.46624767141608,62.86955705629594,0.08664735,371.08830480916157,-20.95394,0.9502239
187.4482356166388,62.756663914606435,0.02463895,105.52229065213885,-21.314219,1.0394192
187.2451363279119,63.53993949905112,0.064804964,277.54299568278446,-20.692415,0.88672066
187.02514907829257,63.63486301059887,0.06215996,266.21512137906893,-20.745998,0.9788265
186.9499136867463,63.65901216965915,0.06299138,269.7758857182094,-21.508,1.1744747
187.35802212750562,61.76513077800727,0.06659793,285.22181366341454,-20.41484,1.075697
187.28495162549754,61.28177052195414,0.084851585,363.3975209832191,-20.856152,1.0999012
186.57184246369195,62.1288202618678,0.025090626,107.45669718257018,-20.511072,1.1094437
186.55210012164807,62.54214861964188,0.09402954,402.7043336578778,-21.005545,1.0393124
187.58428312521627,61.715797727803235,0.06152633,263.50144316128325,-21.435936,1.0558872
187.5119104762399,61.597934248501176,0.08425313,360.83450073514666,-21.77451,1.0189972
187.73628653388164,61.13737381119513,0.05971969,255.76407231092452,-21.887981,1.1827984
187.69618353531072,61.865116711907746,0.06224011,266.5583815949304,-20.800375,1.0195732
188.17005848316495,61.6327269258571,0.09857873,422.18734635795863,-20.704433,1.1607647
187.93333801113604,61.85264423439526,0.063443325,271.7114489470209,-21.748257,0.95664024
187.7115553569931,61.99194166258093,0.080540195,344.9329453093665,-20.943739,1.283596
187.70953082302313,62.430961864077005,0.09016109,386.1367752364704,-21.051615,1.1018677
188.33187744907337,62.44433393470423,0.098212935,420.62074598073957,-20.54059,1.2069359
188.25419736311383,62.16966525919223,0.06252692,267.78671550239835,-20.970913,1.0365067
188.3379129846801,62.21968790445075,0.06289351,269.3567301341466,-20.494389,1.2430458
188.37890277683982,62.45478312086372,0.09182052,393.2436896290098,-21.128689,1.0299625
188.75765670112744,62.18639066463682,0.09677549,414.46452597549984,-20.900528,1.0360355
188.67505301785152,62.42501567623826,0.099455036,425.9403459906578,-22.02285,1.060915
188.29896875127554,61.411769416386676,0.065877974,282.1384227343968,-20.950115,0.99723434
188.86338506887,62.4126165325032,0.09841587,421.4898492574692,-21.178343,0.9388695
188.9321023950209,62.535419534342495,0.098834805,423.2840559669903,-22.084011,1.2072506
188.96951545589934,62.339981321370246,0.09990772,427.8790682026318,-21.908356,1.1508598
188.64236784687196,61.421139425612765,0.09643155,412.9915463720049,-20.855932,1.2296371
188.53791899812848,61.869291826089906,0.040023357,171.40974492345538,-20.438225,1.0151062
188.56585506572608,61.823654488093354,0.08418953,360.56209427799496,-20.98411,0.86169815
188.6778487675271,61.86594718412373,0.097895466,419.26110686404365,-20.40218,1.1341133
189.02211709246694,62.48779276220747,0.09880118,423.1400510072708,-20.657175,0.91293335
188.69890579752013,61.49967771622872,0.099475555,426.028223158632,-22.26497,1.2148552
188.7524532785249,61.23883399206335,0.09947898,426.0429012622152,-20.560604,1.1671486
188.8045337469586,61.393477074756944,0.09979063,427.37761951174053,-21.135862,0.94874
188.78923258496982,61.26164058215569,0.09931383,425.33560812303,-22.207842,1.1486816
191.14190336100455,62.74191920402818,0.06724685,288.00095303228926,-20.60518,1.2073174
190.9118402253263,63.1500043910614,0.091927975,393.70388008526396,-20.572575,1.0604134
190.51824404062847,62.603634482669534,0.057441212,246.00594141313007,-21.019987,0.9358845
190.28897280337603,62.861406166739165,0.060751587,260.1834259373801,-20.682812,1.266468
189.76158214674487,63.711416919367835,0.07613004,326.04538498095104,-20.6491,1.0734253
189.87131620847313,63.36328067231395,0.092513755,396.21262325899943,-21.45354,1.1162243
189.8651182019175,62.89767255753078,0.023520848,100.73374283441476,-20.927134,1.0705986
189.34629294230706,62.67862893661771,0.09995635,428.08733772890906,-21.181086,1.2329502
188.90966174421015,63.16313634805222,0.06184591,264.8701284570353,-21.745693,1.1880131
189.0563583030623,63.3545986363126,0.06160474,263.83725264413016,-20.997868,0.7985897
188.7520370944249,62.759273045073584,0.06253399,267.8169970682689,-20.48931,1.2952995
188.92163371905116,63.47693196995851,0.022208488,95.11324170104095,-22.755886,1.1696854
188.26055207803745,62.60911604102927,0.09008825,385.8248017174857,-20.884907,1.0607319
188.63621519344525,61.72812087988287,0.098418735,421.5021341919899,-21.123444,1.2304783
188.66978818982503,61.8119058637423,0.099488,426.0815110564232,-22.203568,1.2335091
188.69101374906714,61.52647570438272,0.09938965,425.66031330142704,-21.145527,0.97906876
188.67296185627416,61.42977009775212,0.09897418,423.8809761490141,-20.797842,1.0377293
188.68148626524402,61.864584679405,0.09695778,415.24524154152186,-20.477491,1.1873322
188.6220392648613,61.894297077669464,0.09704816,415.63232866014755,-22.317122,1.2339439
188.6667944869046,61.84924253997708,0.098760255,422.96477530513494,-20.48938,0.97789
188.88923155039353,61.313552167323266,0.066131465,283.22405994789943,-21.454985,1.1912518
188.88996523953304,62.450396184291854,0.049836613,213.43739936862673,-21.502281,1.1457062
188.8800069168728,62.50199624763587,0.09653345,413.4279327733176,-20.701832,1.241478
188.82981125750854,62.42195316308215,0.097154655,416.0884028656142,-21.56432,1.2827415
189.20573467375678,61.877413323115164,0.08429273,361.0040966493743,-21.006151,0.9607277
189.60325823523573,61.50163352834488,0.06668533,285.59610530478614,-20.900883,1.0545597
189.80198580054167,62.256685031062986,0.02634574,112.8320261227233,-20.900671,0.87581253
189.64179178703404,62.150026968782036,0.04979579,213.2625703913825,-20.898832,1.1934967
190.05136802991552,61.33730129738633,0.09115263,390.38327823877336,-21.446522,1.2637844
190.12226406803552,61.773337987147116,0.08304951,355.6797103013311,-21.127045,1.1674404
190.10572364032888,61.86330040906204,0.05746272,246.09804651311467,-20.887625,1.1348362
190.22963552157302,61.47328558777862,0.053174052,227.7307930478028,-21.094263,1.1474724
190.39630005775055,61.15656548643062,0.06632014,284.03212145907537,-21.07571,1.1335964
190.5964706116218,61.490364284930735,0.091427974,391.5625043170793,-21.700296,1.232399
190.1890408985601,61.873025260146434,0.05651659,242.04602838328907,-22.156982,1.219183
190.5764897082497,61.685688226966185,0.083014354,355.52913210392,-21.14541,0.96697235
190.9026656946565,62.10805799403836,0.08305417,355.69965337685176,-21.17952,1.177105
190.7493183926573,62.314090639547324,0.09263263,396.7217300908906,-21.15922,1.1218548
190.97965681320935,61.68070968878877,0.06708906,287.32518590688704,-21.554213,0.87093544
191.04565775795214,61.636017436942744,0.09519031,407.67561588798253,-21.79635,1.0325031
190.6110164582387,60.8842805295985,0.09512191,407.3826919947352,-20.532568,1.0599384
191.03644024496148,60.465834006175015,0.09519737,407.70586554493224,-21.127928,1.2303448
190.70932333543885,60.17979935405583,0.061882615,265.0273277555193,-21.609661,1.066452
190.79864820012148,60.351883428934656,0.09589882,410.7099947146007,-21.20829,1.2614613
190.23432713118893,60.53440982128251,0.031108344,133.22903795114584,-21.082745,0.993845
190.1252456282454,61.01034091663166,0.054945868,235.31902160218783,-20.798273,1.1480961
189.95569551838653,60.816269626241265,0.06562954,281.07445167813984,-21.228817,1.1319275
188.78874631601764,60.25581361586257,0.026844338,114.96739503656114,-20.914156,1.137083
188.83761292925286,60.15817037751995,0.09143644,391.5987528511456,-21.658817,1.046629
189.39143337949946,58.91208797134506,0.07252865,310.62156991788316,-20.806738,1.1639519
189.52471761319873,59.860284646549886,0.064664416,276.94106580018996,-20.972355,1.0899868
189.83661028745084,59.06635892209482,0.09507039,407.16204180717466,-20.55939,0.8913441
189.860742730424,59.342646347648575,0.095557235,409.2470664211682,-20.607296,1.1896496
189.8534616664257,59.72417257061177,0.06202425,265.63391634055546,-21.64861,1.1774025
189.73524322064767,60.11228131143596,0.091754384,392.9604341387749,-20.882309,0.9862194
190.33392011915882,59.87826923211057,0.027128523,116.18448902666569,-21.010841,1.1503181
190.32809561584799,60.13890873651121,0.065175034,279.1279117805617,-20.788326,1.0165138
190.8821980676022,59.53168572576398,0.07199546,308.3380399073873,-20.724382,1.0081863
190.93551718072726,59.758993062316236,0.09777393,418.74060854741504,-21.553537,1.0377865
190.4224455485156,59.10270370646134,0.09970247,427.00004125152316,-20.515516,1.2917786
190.3835686698299,59.11061871590199,0.099329434,425.40242540325437,-20.73503,1.0801659
190.80793254755446,58.91498990829882,0.023366245,100.0716167726687,-20.930882,1.0852757
191.4911604950059,59.94649149767826,0.053032417,227.12420446276664,-21.116285,0.9146042
191.54130304049042,59.267536950584855,0.021863801,93.6370392965419,-20.619452,1.1528549
191.3035289429428,59.40273020826291,0.097835876,419.005899315221,-21.650965,1.2618217
191.72896846393533,59.806287139671824,0.06255639,267.9129471932139,-20.550068,1.2577877
192.55155567233422,63.611829553385554,0.08121392,347.8183413846152,-21.126865,0.94626236
192.22503977913382,63.65349786382504,0.08655013,370.67195721013206,-20.460308,1.1363125
192.14956427190995,63.86667129113529,0.07700269,329.78271733352113,-20.746677,0.9351635
192.21840729678595,63.37316108608414,0.08729786,373.87427268709456,-20.613691,1.021347
192.94119764165637,62.87096792274565,0.08619756,369.16199516739164,-21.242071,1.0542717
192.35558600421766,63.16912184582834,0.08830547,378.18963514055525,-20.754005,1.2142086
192.46569768017193,63.09541741091412,0.08510107,364.4659911973136,-22.141718,1.2937164
192.53190608825102,63.17146353099809,0.08769195,375.5620631456375,-20.981014,1.2423801
191.63633484083564,63.544745132646526,0.08947854,383.2135670900345,-20.88019,1.2203579
191.7128955635417,63.62761877535098,0.08607804,368.650112259388,-21.074537,1.1361694
191.56266890865842,63.56730760437025,0.08533236,365.4565398267337,-21.382215,1.0839195
191.6028362202265,63.47567997270292,0.085370526,365.6200092281614,-20.404654,1.2427197
192.08809236056666,63.18301691819738,0.08696175,372.43482935939517,-20.71946,1.1974373
192.1002874760133,63.14209457095568,0.024686284,105.72500802619116,-20.88665,1.1481876
191.60421690357884,63.28892420823843,0.04563453,195.44095947231565,-21.170866,1.1762028
191.61989125603722,63.2816318743819,0.0456774,195.624563402789,-20.436985,1.1332664
191.41288742237614,63.55184475777913,0.08699666,372.58432265349796,-20.849316,1.0895748
191.233259436738,62.811464518709045,0.09998364,428.2042201059205,-20.913826,0.9733143
191.48618501627817,63.01604465128344,0.0998958,427.82801392929895,-21.457355,0.92705727
191.4534985894542,62.6912754930418,0.067701235,289.946982387134,-20.977133,1.0418453
190.90521828229012,63.11065104857677,0.09247374,396.0412404452051,-21.157537,1.1153564
190.97092009612294,63.136664048797016,0.025115836,107.564668993439,-20.544617,1.2063103
190.66039820509096,63.50221103877397,0.0873716,374.1901071855,-20.642519,0.9262047
190.043870818255,62.8141287687952,0.093241744,399.33041200467517,-20.87938,1.2361107
190.22043169818656,63.27186077151106,0.015743079,67.42355769744941,-20.956482,1.1033688
190.36855367371265,62.07956796339968,0.09264279,396.7652538589069,-20.913202,1.0470963
190.28249455294755,62.06292019634959,0.08400703,359.78051717111043,-20.558058,0.9232216
190.19336858315992,62.435083056394646,0.056577455,242.30669235757418,-21.580778,0.85565376
190.183239497443,62.65892115653482,0.09264169,396.7605313386236,-21.22796,0.9689503
191.2239331456697,61.26356460268433,0.06682175,286.18035764523916,-20.806381,1.2529984
190.4469360232764,62.14170470436423,0.092395276,395.7052075999124,-20.547222,1.0454407
191.39563234660758,61.605492876717086,0.092171825,394.7482271552086,-22.056473,1.2484245
191.39236044368923,61.57720388629706,0.09184428,393.34544717754636,-20.9762,0.7505512
190.8979742265017,62.11100574211179,0.08283002,354.7396734935897,-21.146826,1.0706768
191.57225060094888,61.65723810833322,0.09951348,426.1906395656722,-20.745403,1.0531502
191.57748338746242,61.47083996838806,0.093955405,402.386839895589,-20.34684,1.0531254
191.5833127639439,61.58036740968356,0.091553375,392.09956336362023,-21.092398,1.1329327
191.58801286085676,61.49083261699457,0.09316222,398.98984809262413,-20.941658,1.127058
191.65421490684315,61.57077004042102,0.09980827,427.45314792735235,-21.426264,1.166542
191.43076837494874,62.22589955864926,0.08310909,355.9348540323121,-20.551573,1.2231197
191.8454988376221,62.19461672750046,0.088807315,380.33889241218566,-20.845127,1.1855125
191.83550041304255,62.22002093961961,0.08801664,376.9526220066207,-20.486444,1.1166229
191.8272843065708,62.270805341337706,0.08352515,357.7167438983917,-21.29576,0.97309303
191.7568332428832,62.5953517671686,0.08801762,376.95683398417066,-20.813192,1.1032467
191.93217022523893,62.04859964851137,0.08316882,356.19066785063063,-20.526745,1.1795845
191.94906493688842,62.051890201978765,0.061669387,264.1141263501985,-20.601908,1.0576706
191.9909669862582,62.38148178838644,0.08869408,379.8539406333651,-21.071661,1.0725212
191.89224900241814,62.64358990662373,0.08871719,379.9529221057892,-21.103497,1.2229271
191.91379900814127,61.93595617662257,0.09079817,388.86521133014134,-20.643007,1.1641083
192.08675378750016,61.72569798848356,0.091034435,389.87707511867796,-20.94376,0.8307972
192.25704178197304,61.85476213014783,0.060298957,258.2449270878519,-21.6165,0.752367
192.859020609577,62.578737100596896,0.024397535,104.4883698220764,-20.808472,1.1272163
193.02274597346286,62.40372887835706,0.026730975,114.48189282885619,-21.197016,1.1623993
193.03748396363216,62.522719996060346,0.019490032,83.47079330129283,-20.750732,1.1932259
193.4525217039948,60.411624705577566,0.046304382,198.3097629087312,-21.954618,1.0284214
193.10304131215076,61.29955723917868,0.08460659,362.34825993946623,-21.251036,0.9194393
193.22114996273928,60.775260920485664,0.084752776,362.97434487513135,-21.035107,1.1061859
